收寄城市,寄达城市,运量（重量）
信阳,徐州,0.0
信阳,连云港,0.0
信阳,淮安,0.0
信阳,盐城,0.0
信阳,扬州,0.0
信阳,南通,0.0
信阳,杭州,0.0
信阳,湖州,0.0
信阳,嘉兴,0.0
信阳,宁波,0.0
信阳,台州,0.0
信阳,金华,0.0
信阳,义乌,0.0
信阳,温州,0.0
信阳,合肥,0.0
信阳,蚌埠,0.0
信阳,芜湖,0.0
信阳,安庆,0.0
信阳,福州,0.0
信阳,厦门,0.0
信阳,泉州,0.0
信阳,南昌,0.0
信阳,鹰潭,0.0
信阳,赣州,0.0
信阳,济南,0.0
信阳,潍坊,0.0
信阳,烟台,0.0
信阳,青岛,0.0
信阳,济宁,0.0
信阳,临沂,0.0
信阳,郑州,0.0
信阳,漯河,0.0
信阳,信阳,0.0
信阳,洛阳,0.0
信阳,武汉,85419.28860000001
信阳,荆州,0.0
信阳,襄阳,0.0
信阳,长沙,0.0
信阳,常德,0.0
信阳,衡阳,0.0
信阳,广州,4784.636200000001
信阳,汕头,0.0
信阳,深圳,0.0
信阳,东莞,0.0
信阳,湛江,0.0
信阳,中山,0.0
信阳,南宁,0.0
信阳,柳州,0.0
信阳,海口,0.0
信阳,重庆,0.0
信阳,成都,0.0
信阳,南充,0.0
信阳,内江,0.0
信阳,贵阳,0.0
信阳,昆明,0.0
信阳,大理州,0.0
信阳,拉萨,0.0
信阳,西安,4030.5292
信阳,宝鸡,0.0
信阳,兰州,0.0
信阳,西宁,0.0
信阳,银川,0.0
信阳,乌鲁木齐,0.0
信阳,阿克苏,0.0
信阳,喀什,0.0
洛阳,北京,12425.269400000001
洛阳,天津,0.0
洛阳,石家庄,0.0
洛阳,唐山,0.0
洛阳,廊坊,0.0
洛阳,保定,0.0
洛阳,太原,0.0
洛阳,侯马,0.0
洛阳,呼和浩特,0.0
洛阳,包头,0.0
洛阳,沈阳,7757.657800000001
洛阳,大连,0.0
洛阳,锦州,0.0
洛阳,长春,0.0
洛阳,哈尔滨,0.0
洛阳,上海,12528.219400000002
洛阳,南京,0.0
洛阳,常州,0.0
洛阳,无锡,0.0
洛阳,苏州,0.0
洛阳,徐州,0.0
洛阳,连云港,0.0
洛阳,淮安,0.0
洛阳,盐城,0.0
洛阳,扬州,0.0
洛阳,南通,0.0
洛阳,杭州,0.0
洛阳,湖州,0.0
洛阳,嘉兴,0.0
洛阳,宁波,0.0
洛阳,台州,0.0
洛阳,金华,0.0
洛阳,义乌,0.0
洛阳,温州,0.0
洛阳,合肥,0.0
洛阳,蚌埠,0.0
洛阳,芜湖,0.0
洛阳,安庆,0.0
洛阳,福州,0.0
洛阳,厦门,0.0
洛阳,泉州,0.0
洛阳,南昌,0.0
洛阳,鹰潭,0.0
洛阳,赣州,0.0
洛阳,济南,6676.8554
洛阳,潍坊,0.0
洛阳,烟台,0.0
洛阳,青岛,0.0
洛阳,济宁,0.0
洛阳,临沂,0.0
洛阳,郑州,5512.108800000001
洛阳,漯河,0.0
洛阳,信阳,0.0
洛阳,洛阳,0.0
洛阳,武汉,9362.646
洛阳,荆州,0.0
洛阳,襄阳,0.0
洛阳,长沙,0.0
洛阳,常德,0.0
洛阳,衡阳,0.0
洛阳,广州,9883.276600000001
洛阳,汕头,0.0
洛阳,深圳,0.0
洛阳,东莞,0.0
洛阳,湛江,0.0
洛阳,中山,0.0
洛阳,南宁,0.0
洛阳,柳州,0.0
洛阳,海口,0.0
洛阳,重庆,0.0
洛阳,成都,9465.9356
洛阳,南充,0.0
洛阳,内江,0.0
洛阳,贵阳,0.0
洛阳,昆明,0.0
洛阳,大理州,0.0
洛阳,拉萨,0.0
洛阳,西安,117898.9964
洛阳,宝鸡,0.0
洛阳,兰州,0.0
洛阳,西宁,0.0
洛阳,银川,0.0
洛阳,乌鲁木齐,0.0
洛阳,阿克苏,0.0
洛阳,喀什,0.0
武汉,北京,25465.6506
武汉,天津,33450.995800000004
武汉,石家庄,39530.7116
武汉,唐山,15724.500600000001
武汉,廊坊,10716.5206
武汉,保定,19191.2408
武汉,太原,35240.257600000004
武汉,侯马,27202.2386
武汉,呼和浩特,34549.3188
武汉,包头,9964.8482
武汉,沈阳,41931.7826
武汉,大连,16234.542400000002
武汉,锦州,14663.306400000001
武汉,长春,33324.62700000001
武汉,哈尔滨,37615.9934
武汉,上海,23067.733200000002
武汉,南京,28598.738600000004
武汉,常州,20075.2792
武汉,无锡,21796.310200000004
武汉,苏州,31984.031200000005
武汉,徐州,18278.9144
武汉,连云港,9117.19
武汉,淮安,6180.818800000001
武汉,盐城,12951.4114
武汉,扬州,9808.5378
武汉,南通,16187.504
武汉,杭州,32776.8836
武汉,湖州,9816.892800000001
武汉,嘉兴,18390.8838
武汉,宁波,28026.269800000002
武汉,台州,17014.6342
武汉,金华,19443.599000000002
武汉,义乌,8151.8428
武汉,温州,28255.1398
武汉,合肥,32291.775400000006
武汉,蚌埠,27864.0936
武汉,芜湖,18637.785200000002
武汉,安庆,20352.826399999998
武汉,福州,31399.783600000002
武汉,厦门,37327.664000000004
武汉,泉州,22209.1836
武汉,南昌,47824.567200000005
武汉,鹰潭,27068.682600000004
武汉,赣州,18160.236200000003
武汉,济南,32332.152200000004
武汉,潍坊,18279.378
武汉,烟台,15574.837
武汉,青岛,34242.2168
武汉,济宁,16265.396400000001
武汉,临沂,17018.058
武汉,郑州,32351.048800000004
武汉,漯河,32917.1632
武汉,信阳,38719.7658
武汉,洛阳,24673.740200000004
武汉,武汉,0.0
武汉,荆州,21642.5658
武汉,襄阳,28784.9758
武汉,长沙,39046.439000000006
武汉,常德,33875.315800000004
武汉,衡阳,22801.987
武汉,广州,36958.893800000005
武汉,汕头,28832.423200000005
武汉,深圳,37581.0512
武汉,东莞,38569.700600000004
武汉,湛江,22401.6114
武汉,中山,35600.9754
武汉,南宁,36101.5268
武汉,柳州,26538.1896
武汉,海口,21126.472200000004
武汉,重庆,33056.602600000006
武汉,成都,47325.9026
武汉,南充,26142.157600000002
武汉,内江,0.0
武汉,贵阳,32192.636
武汉,昆明,33684.8044
武汉,大理州,12677.937600000001
武汉,拉萨,0.0
武汉,西安,29531.308
武汉,宝鸡,0.0
武汉,兰州,28148.2478
武汉,西宁,0.0
武汉,银川,22470.2984
武汉,乌鲁木齐,24143.966200000003
武汉,阿克苏,0.0
武汉,喀什,0.0
荆州,北京,0.0
荆州,天津,0.0
荆州,石家庄,0.0
荆州,唐山,0.0
荆州,廊坊,0.0
荆州,保定,0.0
荆州,太原,0.0
荆州,侯马,0.0
荆州,呼和浩特,0.0
荆州,包头,0.0
荆州,沈阳,0.0
荆州,大连,0.0
荆州,锦州,0.0
荆州,长春,0.0
荆州,哈尔滨,0.0
荆州,上海,1643.4088000000002
荆州,南京,0.0
荆州,常州,0.0
荆州,无锡,0.0
荆州,苏州,0.0
荆州,徐州,0.0
荆州,连云港,0.0
荆州,淮安,0.0
荆州,盐城,0.0
荆州,扬州,0.0
荆州,南通,0.0
荆州,杭州,0.0
荆州,湖州,0.0
荆州,嘉兴,0.0
荆州,宁波,0.0
荆州,台州,0.0
荆州,金华,0.0
荆州,义乌,0.0
荆州,温州,0.0
荆州,合肥,0.0
荆州,蚌埠,0.0
荆州,芜湖,0.0
荆州,安庆,0.0
荆州,福州,0.0
荆州,厦门,0.0
荆州,泉州,0.0
荆州,南昌,0.0
荆州,鹰潭,0.0
荆州,赣州,0.0
荆州,济南,0.0
荆州,潍坊,0.0
荆州,烟台,0.0
荆州,青岛,0.0
荆州,济宁,0.0
荆州,临沂,0.0
荆州,郑州,0.0
荆州,漯河,0.0
荆州,信阳,0.0
荆州,洛阳,0.0
荆州,武汉,37884.201
荆州,荆州,0.0
荆州,襄阳,0.0
荆州,长沙,0.0
荆州,常德,0.0
荆州,衡阳,0.0
荆州,广州,2996.1082
荆州,汕头,0.0
荆州,深圳,0.0
荆州,东莞,0.0
荆州,湛江,0.0
荆州,中山,0.0
荆州,南宁,0.0
荆州,柳州,0.0
荆州,海口,0.0
荆州,重庆,0.0
荆州,成都,0.0
荆州,南充,0.0
荆州,内江,0.0
荆州,贵阳,0.0
荆州,昆明,0.0
荆州,大理州,0.0
荆州,拉萨,0.0
荆州,西安,0.0
荆州,宝鸡,0.0
荆州,兰州,0.0
荆州,西宁,0.0
荆州,银川,0.0
荆州,乌鲁木齐,0.0
荆州,阿克苏,0.0
荆州,喀什,0.0
襄阳,北京,3628.1752
襄阳,天津,0.0
襄阳,石家庄,0.0
襄阳,唐山,0.0
襄阳,廊坊,0.0
襄阳,保定,0.0
襄阳,太原,0.0
襄阳,侯马,0.0
襄阳,呼和浩特,0.0
襄阳,包头,0.0
襄阳,沈阳,0.0
襄阳,大连,0.0
襄阳,锦州,0.0
襄阳,长春,0.0
襄阳,哈尔滨,0.0
襄阳,上海,5407.691200000001
襄阳,南京,0.0
襄阳,常州,0.0
襄阳,无锡,0.0
襄阳,苏州,0.0
襄阳,徐州,0.0
襄阳,连云港,0.0
襄阳,淮安,0.0
襄阳,盐城,0.0
襄阳,扬州,0.0
襄阳,南通,0.0
襄阳,杭州,0.0
襄阳,湖州,0.0
襄阳,嘉兴,0.0
襄阳,宁波,0.0
襄阳,台州,0.0
襄阳,金华,0.0
襄阳,义乌,0.0
襄阳,温州,0.0
襄阳,合肥,0.0
襄阳,蚌埠,0.0
襄阳,芜湖,0.0
襄阳,安庆,0.0
襄阳,福州,0.0
襄阳,厦门,0.0
襄阳,泉州,0.0
襄阳,南昌,0.0
襄阳,鹰潭,0.0
襄阳,赣州,0.0
襄阳,济南,0.0
襄阳,潍坊,0.0
襄阳,烟台,0.0
襄阳,青岛,0.0
襄阳,济宁,0.0
襄阳,临沂,0.0
襄阳,郑州,0.0
襄阳,漯河,0.0
襄阳,信阳,0.0
襄阳,洛阳,0.0
襄阳,武汉,63189.77320000001
襄阳,荆州,0.0
襄阳,襄阳,0.0
襄阳,长沙,0.0
襄阳,常德,0.0
襄阳,衡阳,0.0
襄阳,广州,3949.6072000000004
襄阳,汕头,0.0
襄阳,深圳,0.0
襄阳,东莞,0.0
襄阳,湛江,0.0
襄阳,中山,0.0
襄阳,南宁,0.0
襄阳,柳州,0.0
襄阳,海口,0.0
襄阳,重庆,0.0
襄阳,成都,0.0
襄阳,南充,0.0
襄阳,内江,0.0
襄阳,贵阳,0.0
襄阳,昆明,0.0
襄阳,大理州,0.0
襄阳,拉萨,0.0
襄阳,西安,0.0
襄阳,宝鸡,0.0
襄阳,兰州,0.0
襄阳,西宁,0.0
襄阳,银川,0.0
襄阳,乌鲁木齐,0.0
襄阳,阿克苏,0.0
襄阳,喀什,0.0
长沙,北京,15144.063600000001
长沙,天津,8639.7104
长沙,石家庄,8850.9506
长沙,唐山,0.0
长沙,廊坊,0.0
长沙,保定,0.0
长沙,太原,6610.665000000001
长沙,侯马,0.0
长沙,呼和浩特,0.0
长沙,包头,0.0
长沙,沈阳,8674.7072
长沙,大连,0.0
长沙,锦州,0.0
长沙,长春,0.0
长沙,哈尔滨,8222.362000000001
长沙,上海,13173.897400000002
长沙,南京,5969.710000000001
长沙,常州,3695.6102
长沙,无锡,0.0
长沙,苏州,7367.0752
长沙,徐州,4980.4804
长沙,连云港,0.0
长沙,淮安,0.0
长沙,盐城,0.0
长沙,扬州,0.0
长沙,南通,0.0
长沙,杭州,9466.4464
长沙,湖州,0.0
长沙,嘉兴,0.0
长沙,宁波,5394.6058
长沙,台州,0.0
长沙,金华,4102.4318
长沙,义乌,0.0
长沙,温州,0.0
长沙,合肥,7249.3168000000005
长沙,蚌埠,4382.745800000001
长沙,芜湖,0.0
长沙,安庆,0.0
长沙,福州,9562.494200000001
长沙,厦门,0.0
长沙,泉州,4845.7492
长沙,南昌,13368.559000000001
长沙,鹰潭,0.0
长沙,赣州,0.0
长沙,济南,12601.622000000001
长沙,潍坊,0.0
长沙,烟台,0.0
长沙,青岛,0.0
长沙,济宁,0.0
长沙,临沂,0.0
长沙,郑州,12375.8436
长沙,漯河,0.0
长沙,信阳,6436.593400000001
长沙,洛阳,0.0
长沙,武汉,144831.9568
长沙,荆州,0.0
长沙,襄阳,0.0
长沙,长沙,0.0
长沙,常德,7612.6552
长沙,衡阳,11816.004
长沙,广州,37618.946200000006
长沙,汕头,7577.457600000001
长沙,深圳,15786.858200000002
长沙,东莞,11397.929200000002
长沙,湛江,0.0
长沙,中山,9246.5884
长沙,南宁,14584.348000000002
长沙,柳州,0.0
长沙,海口,9056.9894
长沙,重庆,9758.9954
长沙,成都,19541.3476
长沙,南充,0.0
长沙,内江,0.0
长沙,贵阳,16601.8154
长沙,昆明,11368.652
长沙,大理州,0.0
长沙,拉萨,0.0
长沙,西安,20541.366800000003
长沙,宝鸡,0.0
长沙,兰州,6735.789200000001
长沙,西宁,0.0
长沙,银川,0.0
长沙,乌鲁木齐,0.0
长沙,阿克苏,0.0
长沙,喀什,0.0
常德,北京,0.0
常德,天津,0.0
常德,石家庄,0.0
常德,唐山,0.0
常德,廊坊,0.0
常德,保定,0.0
常德,太原,0.0
常德,侯马,0.0
常德,呼和浩特,0.0
常德,包头,0.0
常德,沈阳,0.0
常德,大连,0.0
常德,锦州,0.0
常德,长春,0.0
常德,哈尔滨,0.0
常德,上海,3198.4604000000004
常德,南京,0.0
常德,常州,0.0
常德,无锡,0.0
常德,苏州,0.0
常德,徐州,0.0
常德,连云港,0.0
常德,淮安,0.0
常德,盐城,0.0
常德,扬州,0.0
常德,南通,0.0
常德,杭州,0.0
常德,湖州,0.0
常德,嘉兴,0.0
常德,宁波,0.0
常德,台州,0.0
常德,金华,0.0
常德,义乌,0.0
常德,温州,0.0
常德,合肥,0.0
常德,蚌埠,0.0
常德,芜湖,0.0
常德,安庆,0.0
常德,福州,0.0
常德,厦门,0.0
常德,泉州,0.0
常德,南昌,0.0
常德,鹰潭,0.0
常德,赣州,0.0
常德,济南,0.0
常德,潍坊,0.0
常德,烟台,0.0
常德,青岛,0.0
常德,济宁,0.0
常德,临沂,0.0
常德,郑州,0.0
常德,漯河,0.0
常德,信阳,0.0
常德,洛阳,0.0
常德,武汉,34672.4424
常德,荆州,0.0
常德,襄阳,0.0
常德,长沙,3751.8540000000003
常德,常德,0.0
常德,衡阳,0.0
常德,广州,2472.9042
常德,汕头,0.0
常德,深圳,0.0
常德,东莞,0.0
常德,湛江,0.0
常德,中山,0.0
常德,南宁,0.0
常德,柳州,0.0
常德,海口,0.0
常德,重庆,0.0
常德,成都,0.0
常德,南充,0.0
常德,内江,0.0
常德,贵阳,0.0
常德,昆明,0.0
常德,大理州,0.0
常德,拉萨,0.0
常德,西安,0.0
常德,宝鸡,0.0
常德,兰州,0.0
常德,西宁,0.0
常德,银川,0.0
常德,乌鲁木齐,0.0
常德,阿克苏,0.0
常德,喀什,0.0
衡阳,北京,4008.2856
衡阳,天津,0.0
衡阳,石家庄,0.0
衡阳,唐山,0.0
衡阳,廊坊,0.0
衡阳,保定,0.0
衡阳,太原,0.0
衡阳,侯马,0.0
衡阳,呼和浩特,0.0
衡阳,包头,0.0
衡阳,沈阳,2686.2468000000003
衡阳,大连,0.0
衡阳,锦州,0.0
衡阳,长春,0.0
衡阳,哈尔滨,0.0
衡阳,上海,3644.1588
衡阳,南京,0.0
衡阳,常州,0.0
衡阳,无锡,0.0
衡阳,苏州,0.0
衡阳,徐州,0.0
衡阳,连云港,0.0
衡阳,淮安,0.0
衡阳,盐城,0.0
衡阳,扬州,0.0
衡阳,南通,0.0
衡阳,杭州,0.0
衡阳,湖州,0.0
衡阳,嘉兴,0.0
衡阳,宁波,0.0
衡阳,台州,0.0
衡阳,金华,0.0
衡阳,义乌,0.0
衡阳,温州,0.0
衡阳,合肥,0.0
衡阳,蚌埠,0.0
衡阳,芜湖,0.0
衡阳,安庆,0.0
衡阳,福州,0.0
衡阳,厦门,0.0
衡阳,泉州,0.0
衡阳,南昌,0.0
衡阳,鹰潭,0.0
衡阳,赣州,0.0
衡阳,济南,0.0
衡阳,潍坊,0.0
衡阳,烟台,0.0
衡阳,青岛,0.0
衡阳,济宁,0.0
衡阳,临沂,0.0
衡阳,郑州,0.0
衡阳,漯河,0.0
衡阳,信阳,0.0
衡阳,洛阳,0.0
衡阳,武汉,105989.36080000001
衡阳,荆州,0.0
衡阳,襄阳,0.0
衡阳,长沙,7028.068000000001
衡阳,常德,0.0
衡阳,衡阳,0.0
衡阳,广州,11113.256800000001
衡阳,汕头,0.0
衡阳,深圳,0.0
衡阳,东莞,0.0
衡阳,湛江,0.0
衡阳,中山,0.0
衡阳,南宁,0.0
衡阳,柳州,0.0
衡阳,海口,0.0
衡阳,重庆,0.0
衡阳,成都,4802.39
衡阳,南充,0.0
衡阳,内江,0.0
衡阳,贵阳,0.0
衡阳,昆明,0.0
衡阳,大理州,0.0
衡阳,拉萨,0.0
衡阳,西安,4519.2472
衡阳,宝鸡,0.0
衡阳,兰州,0.0
衡阳,西宁,0.0
衡阳,银川,0.0
衡阳,乌鲁木齐,0.0
衡阳,阿克苏,0.0
衡阳,喀什,0.0
广州,北京,18333.8664
广州,天津,27355.6508
广州,石家庄,27464.791400000002
广州,唐山,0.0
广州,廊坊,0.0
广州,保定,9413.8892
广州,太原,22858.563000000002
广州,侯马,12798.331400000001
广州,呼和浩特,15376.0326
广州,包头,0.0
广州,沈阳,25233.9962
广州,大连,0.0
广州,锦州,0.0
广州,长春,23044.282
广州,哈尔滨,31639.651400000002
广州,上海,10247.0786
广州,南京,22657.718200000003
广州,常州,12785.764200000001
广州,无锡,11974.486200000001
广州,苏州,24714.2632
广州,徐州,16779.1248
广州,连云港,4935.5518
广州,淮安,0.0
广州,盐城,6647.7716
广州,扬州,5254.9434
广州,南通,8664.976200000001
广州,杭州,28301.2658
广州,湖州,5430.460400000001
广州,嘉兴,9693.3454
广州,宁波,18674.0266
广州,台州,10222.137600000002
广州,金华,13596.710000000001
广州,义乌,4502.676
广州,温州,16839.511400000003
广州,合肥,21805.4536
广州,蚌埠,12266.509600000001
广州,芜湖,7676.0094
广州,安庆,7535.095000000001
广州,福州,33225.2618
广州,厦门,68887.724
广州,泉州,17824.9378
广州,南昌,32379.227600000002
广州,鹰潭,0.0
广州,赣州,14840.856400000002
广州,济南,33956.3294
广州,潍坊,8479.458
广州,烟台,0.0
广州,青岛,19918.968800000002
广州,济宁,7716.864600000001
广州,临沂,8604.914400000001
广州,郑州,23924.966
广州,漯河,14231.6826
广州,信阳,16153.2336
广州,洛阳,11408.726200000001
广州,武汉,13872.695200000002
广州,荆州,0.0
广州,襄阳,7967.5766
广州,长沙,23659.106000000003
广州,常德,10590.608000000002
广州,衡阳,17508.429600000003
广州,广州,0.0
广州,汕头,31397.5026
广州,深圳,33281.4066
广州,东莞,36235.7796
广州,湛江,30376.948000000004
广州,中山,39972.815
广州,南宁,47370.233400000005
广州,柳州,24574.0752
广州,海口,39178.797600000005
广州,重庆,25816.652200000004
广州,成都,20991.098800000003
广州,南充,14361.019
广州,内江,0.0
广州,贵阳,32528.117600000005
广州,昆明,33133.0024
广州,大理州,0.0
广州,拉萨,0.0
广州,西安,19924.2544
广州,宝鸡,0.0
广州,兰州,18846.5908
广州,西宁,0.0
广州,银川,9053.905200000001
广州,乌鲁木齐,30801.684400000006
广州,阿克苏,0.0
广州,喀什,0.0
汕头,北京,2915.7192000000005
汕头,天津,0.0
汕头,石家庄,0.0
汕头,唐山,0.0
汕头,廊坊,0.0
汕头,保定,0.0
汕头,太原,0.0
汕头,侯马,0.0
汕头,呼和浩特,0.0
汕头,包头,0.0
汕头,沈阳,0.0
汕头,大连,0.0
汕头,锦州,0.0
汕头,长春,0.0
汕头,哈尔滨,0.0
汕头,上海,1533.3484
汕头,南京,0.0
汕头,常州,0.0
汕头,无锡,0.0
汕头,苏州,0.0
汕头,徐州,0.0
汕头,连云港,0.0
汕头,淮安,0.0
汕头,盐城,0.0
汕头,扬州,0.0
汕头,南通,0.0
汕头,杭州,0.0
汕头,湖州,0.0
汕头,嘉兴,0.0
汕头,宁波,0.0
汕头,台州,0.0
汕头,金华,0.0
汕头,义乌,0.0
汕头,温州,0.0
汕头,合肥,0.0
汕头,蚌埠,0.0
汕头,芜湖,0.0
汕头,安庆,0.0
汕头,福州,0.0
汕头,厦门,0.0
汕头,泉州,0.0
汕头,南昌,0.0
汕头,鹰潭,0.0
汕头,赣州,0.0
汕头,济南,0.0
汕头,潍坊,0.0
汕头,烟台,0.0
汕头,青岛,0.0
汕头,济宁,0.0
汕头,临沂,0.0
汕头,郑州,0.0
汕头,漯河,0.0
汕头,信阳,0.0
汕头,洛阳,0.0
汕头,武汉,2527.71
汕头,荆州,0.0
汕头,襄阳,0.0
汕头,长沙,3203.337
汕头,常德,0.0
汕头,衡阳,0.0
汕头,广州,67669.16080000001
汕头,汕头,0.0
汕头,深圳,0.0
汕头,东莞,0.0
汕头,湛江,0.0
汕头,中山,0.0
汕头,南宁,0.0
汕头,柳州,0.0
汕头,海口,0.0
汕头,重庆,0.0
汕头,成都,3589.0430000000006
汕头,南充,0.0
汕头,内江,0.0
汕头,贵阳,0.0
汕头,昆明,0.0
汕头,大理州,0.0
汕头,拉萨,0.0
汕头,西安,3581.94
汕头,宝鸡,0.0
汕头,兰州,0.0
汕头,西宁,0.0
汕头,银川,0.0
汕头,乌鲁木齐,0.0
汕头,阿克苏,0.0
汕头,喀什,0.0
深圳,北京,3562.9416
深圳,天津,0.0
深圳,石家庄,0.0
深圳,唐山,0.0
深圳,廊坊,0.0
深圳,保定,0.0
深圳,太原,0.0
深圳,侯马,0.0
深圳,呼和浩特,0.0
深圳,包头,0.0
深圳,沈阳,0.0
深圳,大连,0.0
深圳,锦州,0.0
深圳,长春,0.0
深圳,哈尔滨,0.0
深圳,上海,3998.2520000000004
深圳,南京,0.0
深圳,常州,0.0
深圳,无锡,0.0
深圳,苏州,0.0
深圳,徐州,0.0
深圳,连云港,0.0
深圳,淮安,0.0
深圳,盐城,0.0
深圳,扬州,0.0
深圳,南通,0.0
深圳,杭州,0.0
深圳,湖州,0.0
深圳,嘉兴,0.0
深圳,宁波,0.0
深圳,台州,0.0
深圳,金华,0.0
深圳,义乌,0.0
深圳,温州,0.0
深圳,合肥,0.0
深圳,蚌埠,0.0
深圳,芜湖,0.0
深圳,安庆,0.0
深圳,福州,0.0
深圳,厦门,0.0
深圳,泉州,0.0
深圳,南昌,0.0
深圳,鹰潭,0.0
深圳,赣州,0.0
深圳,济南,0.0
深圳,潍坊,0.0
深圳,烟台,0.0
深圳,青岛,0.0
深圳,济宁,0.0
深圳,临沂,0.0
深圳,郑州,0.0
深圳,漯河,0.0
深圳,信阳,0.0
深圳,洛阳,0.0
深圳,武汉,3815.4312
深圳,荆州,0.0
深圳,襄阳,0.0
深圳,长沙,4556.847
深圳,常德,0.0
深圳,衡阳,0.0
深圳,广州,97160.96720000001
深圳,汕头,0.0
深圳,深圳,0.0
深圳,东莞,3947.7278
深圳,湛江,0.0
深圳,中山,0.0
深圳,南宁,0.0
深圳,柳州,0.0
深圳,海口,0.0
深圳,重庆,0.0
深圳,成都,5098.3378
深圳,南充,0.0
深圳,内江,0.0
深圳,贵阳,0.0
深圳,昆明,0.0
深圳,大理州,0.0
深圳,拉萨,0.0
深圳,西安,4963.606600000001
深圳,宝鸡,0.0
深圳,兰州,0.0
深圳,西宁,0.0
深圳,银川,0.0
深圳,乌鲁木齐,0.0
深圳,阿克苏,0.0
深圳,喀什,0.0
东莞,北京,7285.9894
东莞,天津,0.0
东莞,石家庄,0.0
东莞,唐山,0.0
东莞,廊坊,0.0
东莞,保定,0.0
东莞,太原,0.0
东莞,侯马,0.0
东莞,呼和浩特,0.0
东莞,包头,0.0
东莞,沈阳,5074.6414
东莞,大连,0.0
东莞,锦州,0.0
东莞,长春,0.0
东莞,哈尔滨,0.0
东莞,上海,4051.0026000000007
东莞,南京,0.0
东莞,常州,0.0
东莞,无锡,0.0
东莞,苏州,0.0
东莞,徐州,0.0
东莞,连云港,0.0
东莞,淮安,0.0
东莞,盐城,0.0
东莞,扬州,0.0
东莞,南通,0.0
东莞,杭州,0.0
东莞,湖州,0.0
东莞,嘉兴,0.0
东莞,宁波,0.0
东莞,台州,0.0
东莞,金华,0.0
东莞,义乌,0.0
东莞,温州,0.0
东莞,合肥,0.0
东莞,蚌埠,0.0
东莞,芜湖,0.0
东莞,安庆,0.0
东莞,福州,0.0
东莞,厦门,0.0
东莞,泉州,0.0
东莞,南昌,0.0
东莞,鹰潭,0.0
东莞,赣州,0.0
东莞,济南,0.0
东莞,潍坊,0.0
东莞,烟台,0.0
东莞,青岛,0.0
东莞,济宁,0.0
东莞,临沂,0.0
东莞,郑州,3876.4054000000006
东莞,漯河,0.0
东莞,信阳,0.0
东莞,洛阳,0.0
东莞,武汉,5561.2644
东莞,荆州,0.0
东莞,襄阳,0.0
东莞,长沙,4700.7762
东莞,常德,0.0
东莞,衡阳,0.0
东莞,广州,122748.8494
东莞,汕头,0.0
东莞,深圳,7033.1056
东莞,东莞,0.0
东莞,湛江,0.0
东莞,中山,0.0
东莞,南宁,0.0
东莞,柳州,0.0
东莞,海口,0.0
东莞,重庆,0.0
东莞,成都,6706.5416000000005
东莞,南充,0.0
东莞,内江,0.0
东莞,贵阳,0.0
东莞,昆明,0.0
东莞,大理州,0.0
东莞,拉萨,0.0
东莞,西安,5701.7846
东莞,宝鸡,0.0
东莞,兰州,0.0
东莞,西宁,0.0
东莞,银川,0.0
东莞,乌鲁木齐,0.0
东莞,阿克苏,0.0
东莞,喀什,0.0
湛江,北京,2335.3442000000005
湛江,天津,0.0
湛江,石家庄,0.0
湛江,唐山,0.0
湛江,廊坊,0.0
湛江,保定,0.0
湛江,太原,0.0
湛江,侯马,0.0
湛江,呼和浩特,0.0
湛江,包头,0.0
湛江,沈阳,0.0
湛江,大连,0.0
湛江,锦州,0.0
湛江,长春,0.0
湛江,哈尔滨,0.0
湛江,上海,1838.5266000000001
湛江,南京,0.0
湛江,常州,0.0
湛江,无锡,0.0
湛江,苏州,0.0
湛江,徐州,0.0
湛江,连云港,0.0
湛江,淮安,0.0
湛江,盐城,0.0
湛江,扬州,0.0
湛江,南通,0.0
湛江,杭州,0.0
湛江,湖州,0.0
湛江,嘉兴,0.0
湛江,宁波,0.0
湛江,台州,0.0
湛江,金华,0.0
湛江,义乌,0.0
湛江,温州,0.0
湛江,合肥,0.0
湛江,蚌埠,0.0
湛江,芜湖,0.0
湛江,安庆,0.0
湛江,福州,0.0
湛江,厦门,0.0
湛江,泉州,0.0
湛江,南昌,0.0
湛江,鹰潭,0.0
湛江,赣州,0.0
湛江,济南,0.0
湛江,潍坊,0.0
湛江,烟台,0.0
湛江,青岛,0.0
湛江,济宁,0.0
湛江,临沂,0.0
湛江,郑州,0.0
湛江,漯河,0.0
湛江,信阳,0.0
湛江,洛阳,0.0
湛江,武汉,2259.3608
湛江,荆州,0.0
湛江,襄阳,0.0
湛江,长沙,0.0
湛江,常德,0.0
湛江,衡阳,0.0
湛江,广州,57404.11380000001
湛江,汕头,0.0
湛江,深圳,0.0
湛江,东莞,0.0
湛江,湛江,0.0
湛江,中山,0.0
湛江,南宁,0.0
湛江,柳州,0.0
湛江,海口,0.0
湛江,重庆,0.0
湛江,成都,0.0
湛江,南充,0.0
湛江,内江,0.0
湛江,贵阳,0.0
湛江,昆明,0.0
湛江,大理州,0.0
湛江,拉萨,0.0
湛江,西安,2117.5266
湛江,宝鸡,0.0
湛江,兰州,0.0
湛江,西宁,0.0
湛江,银川,0.0
湛江,乌鲁木齐,0.0
湛江,阿克苏,0.0
湛江,喀什,0.0
中山,北京,6182.5344000000005
中山,天津,0.0
中山,石家庄,0.0
中山,唐山,0.0
中山,廊坊,0.0
中山,保定,0.0
中山,太原,0.0
